user_id;channel_1;channel_2;channel_3;channel_4;conversions;duration
111058913376427;0.0;0.0;2.0;0.0;0.0;6
111058913649396;0.0;0.0;1.0;1.0;0.0;3
111058913688318;0.0;0.0;2.0;3.0;0.0;14
111058913846785;0.0;2.0;7.0;1.0;0.0;23
111058913989834;3.0;0.0;0.0;2.0;0.0;15
111058914006360;0.0;0.0;0.0;2.0;0.0;16
111058914174331;4.0;2.0;1.0;0.0;0.0;20
111058914727870;0.0;0.0;0.0;3.0;0.0;14
111058914766575;1.0;0.0;0.0;0.0;0.0;0
111058914811759;0.0;0.0;1.0;3.0;0.0;12
111058915288887;0.0;0.0;2.0;1.0;1.0;0
111058915367735;6.0;2.0;2.0;2.0;0.0;25
111058915736057;0.0;0.0;3.0;1.0;0.0;19
111058915823079;0.0;2.0;2.0;0.0;0.0;0
111058915888076;0.0;0.0;0.0;2.0;0.0;0
111058916100055;1.0;0.0;0.0;1.0;0.0;4
111058916198847;0.0;0.0;1.0;2.0;0.0;1
111058916205418;0.0;0.0;1.0;2.0;0.0;0
111058916498877;0.0;0.0;0.0;2.0;1.0;4
111058916569392;0.0;0.0;0.0;2.0;0.0;15
111058916861956;5.0;6.0;1.0;0.0;0.0;23
111058917262671;0.0;0.0;0.0;2.0;0.0;2
111058917321102;2.0;0.0;0.0;2.0;0.0;20
111058917550967;3.0;0.0;0.0;2.0;0.0;16
111058917656418;3.0;0.0;3.0;2.0;0.0;19
111058917722468;1.0;0.0;2.0;1.0;1.0;0
111058917737050;0.0;0.0;0.0;2.0;0.0;1
111058917745818;0.0;0.0;27.0;0.0;0.0;24
111058917951992;0.0;0.0;15.0;1.0;0.0;26
111058917974095;0.0;0.0;0.0;2.0;0.0;0
111058918018707;0.0;0.0;0.0;2.0;0.0;1
111058918115402;0.0;2.0;1.0;0.0;1.0;0
111058918293194;0.0;0.0;11.0;3.0;0.0;24
111058918343506;0.0;0.0;1.0;0.0;0.0;0
111058918470564;0.0;0.0;2.0;1.0;0.0;2
111058918853824;0.0;0.0;22.0;0.0;0.0;8
111058918989534;0.0;0.0;0.0;2.0;0.0;0
111058919223017;6.0;0.0;0.0;2.0;0.0;20
111058919260670;0.0;0.0;3.0;2.0;0.0;6
111058919356780;0.0;0.0;0.0;2.0;0.0;2
111058919545294;5.0;2.0;1.0;0.0;0.0;21
111058919567755;0.0;0.0;0.0;2.0;0.0;0
111058919631369;0.0;0.0;6.0;1.0;0.0;25
111058919669665;5.0;0.0;0.0;1.0;0.0;17
111058919876989;0.0;0.0;0.0;2.0;0.0;5
111058919949861;4.0;0.0;7.0;2.0;0.0;22
111058920146125;0.0;0.0;1.0;1.0;0.0;1
111058920447990;0.0;0.0;0.0;2.0;0.0;0
111058920671966;0.0;0.0;0.0;2.0;0.0;0
111058921027119;1.0;0.0;0.0;2.0;1.0;4
111058921349971;0.0;4.0;0.0;1.0;0.0;20
111058921472841;0.0;0.0;0.0;2.0;0.0;1
111058921572704;0.0;2.0;9.0;2.0;0.0;22
111058921572928;1.0;0.0;0.0;0.0;0.0;0
111058921812834;0.0;3.0;23.0;6.0;0.0;25
111058921826904;0.0;0.0;2.0;2.0;0.0;19
111058921920458;0.0;0.0;0.0;1.0;0.0;0
111058921956518;0.0;0.0;0.0;2.0;0.0;3
111058922410371;4.0;3.0;1.0;0.0;0.0;20
111058922500087;0.0;0.0;0.0;2.0;0.0;9
111058922751183;3.0;0.0;0.0;3.0;0.0;19
111058922875885;0.0;0.0;0.0;2.0;0.0;7
111058922936421;6.0;6.0;17.0;0.0;0.0;24
111058922950775;0.0;0.0;0.0;2.0;0.0;0
111058923250181;0.0;0.0;6.0;1.0;0.0;22
111058923340168;0.0;0.0;2.0;1.0;0.0;1
111058923463869;1.0;0.0;0.0;0.0;0.0;0
111058923921383;2.0;0.0;4.0;1.0;0.0;5
111058924052569;0.0;0.0;3.0;1.0;0.0;0
111058924572534;7.0;5.0;5.0;2.0;0.0;24
111058924687431;0.0;0.0;9.0;0.0;0.0;21
111058924767760;0.0;2.0;3.0;0.0;0.0;15
111058924831884;0.0;0.0;12.0;2.0;0.0;22
111058924919102;0.0;0.0;12.0;4.0;0.0;25
111058925059494;0.0;0.0;0.0;2.0;0.0;0
111058925337652;4.0;0.0;0.0;0.0;0.0;16
111058925536185;3.0;1.0;1.0;0.0;0.0;20
111058925686677;6.0;4.0;2.0;1.0;0.0;21
111058925789316;0.0;0.0;6.0;1.0;0.0;25
111058925943264;2.0;0.0;1.0;0.0;0.0;0
111058926271748;0.0;0.0;6.0;2.0;0.0;19
111058926441873;0.0;0.0;2.0;0.0;1.0;10
111058926750629;0.0;0.0;0.0;2.0;0.0;0
111058927402159;0.0;0.0;0.0;2.0;0.0;1
111058927569383;0.0;0.0;1.0;2.0;0.0;5
111058927900319;0.0;0.0;3.0;0.0;0.0;6
111058927918943;0.0;0.0;0.0;2.0;0.0;0
111058928014704;0.0;0.0;0.0;2.0;0.0;2
111058928217677;5.0;0.0;0.0;1.0;0.0;17
111058928614071;0.0;0.0;4.0;0.0;0.0;6
111058928927950;1.0;0.0;0.0;2.0;0.0;3
111058928946821;0.0;0.0;0.0;2.0;0.0;2
111058929110813;0.0;0.0;6.0;0.0;0.0;20
111058929129949;0.0;4.0;7.0;1.0;0.0;24
111058929584800;0.0;0.0;0.0;1.0;0.0;0
111058929721267;0.0;0.0;0.0;2.0;0.0;1
111058929775966;1.0;2.0;1.0;0.0;0.0;18
111058929804732;1.0;0.0;0.0;0.0;0.0;0
111058930017430;3.0;0.0;0.0;1.0;0.0;11
111058930268880;0.0;0.0;2.0;1.0;0.0;1
111058930414709;0.0;0.0;0.0;2.0;0.0;1
111058931015628;17.0;0.0;0.0;0.0;0.0;23
111058931371056;0.0;0.0;0.0;1.0;0.0;0
111058931379389;0.0;0.0;0.0;2.0;0.0;1
111058931507229;0.0;0.0;0.0;2.0;1.0;1
111058931678013;0.0;0.0;0.0;2.0;1.0;0
111058931759103;0.0;0.0;0.0;2.0;0.0;0
111058931903900;0.0;0.0;0.0;2.0;1.0;9
111058932170494;0.0;0.0;0.0;2.0;0.0;1
111058932381992;0.0;5.0;3.0;1.0;0.0;16
111058932545365;2.0;0.0;0.0;2.0;0.0;24
111058932929377;0.0;0.0;1.0;2.0;1.0;1
111058933062237;0.0;1.0;1.0;1.0;0.0;2
111058933230402;0.0;0.0;0.0;2.0;0.0;1
111058933344552;0.0;0.0;0.0;2.0;0.0;4
111058933496553;1.0;0.0;0.0;1.0;0.0;5
111058933597874;0.0;0.0;0.0;2.0;0.0;0
111058933620137;0.0;0.0;2.0;0.0;0.0;7
111058933709304;0.0;0.0;1.0;0.0;0.0;0
111058933734787;0.0;0.0;2.0;0.0;0.0;0
111058933860635;0.0;0.0;0.0;1.0;0.0;0
111058933881121;0.0;0.0;0.0;2.0;0.0;1
111058934168563;7.0;5.0;9.0;0.0;0.0;17
111058934294719;17.0;3.0;1.0;0.0;0.0;23
111058935210647;3.0;0.0;0.0;0.0;0.0;0
111058935305938;3.0;3.0;1.0;0.0;0.0;14
111058935482992;0.0;0.0;2.0;0.0;0.0;6
111058935494626;2.0;1.0;0.0;0.0;1.0;0
111058935568617;5.0;0.0;0.0;1.0;0.0;22
111058935752409;0.0;0.0;45.0;5.0;0.0;23
111058936018174;0.0;0.0;0.0;2.0;0.0;5
111058936048672;0.0;0.0;8.0;4.0;0.0;18
111058936546483;0.0;0.0;8.0;0.0;0.0;9
111058936927883;0.0;0.0;0.0;1.0;0.0;0
111058936984926;0.0;0.0;0.0;2.0;0.0;20
111058937038517;6.0;0.0;0.0;0.0;0.0;23
111058937249194;4.0;0.0;0.0;0.0;0.0;18
111058937390289;5.0;0.0;2.0;0.0;0.0;19
111058937474953;0.0;0.0;2.0;0.0;0.0;0
111058937659518;0.0;0.0;2.0;1.0;0.0;2
111058937789773;0.0;0.0;0.0;2.0;0.0;3
111058937819699;0.0;0.0;13.0;0.0;0.0;12
111058937986103;5.0;4.0;2.0;0.0;0.0;22
111058938016128;0.0;0.0;0.0;2.0;0.0;13
111058938059095;0.0;0.0;0.0;1.0;0.0;0
111058938379354;0.0;0.0;0.0;1.0;0.0;0
111058938402313;0.0;0.0;0.0;1.0;0.0;0
111058938679212;0.0;0.0;2.0;1.0;1.0;1
111058938855942;0.0;0.0;17.0;0.0;0.0;23
111058938856400;0.0;0.0;0.0;2.0;0.0;8
111058939230890;0.0;3.0;1.0;0.0;0.0;15
111058939239842;2.0;0.0;0.0;2.0;0.0;2
111058939353077;0.0;0.0;0.0;2.0;0.0;0
111058939495611;0.0;0.0;0.0;2.0;0.0;0
111058939516706;2.0;1.0;1.0;0.0;0.0;0
111058939630623;0.0;5.0;2.0;0.0;0.0;23
111058939752195;0.0;0.0;0.0;2.0;0.0;1
111058939768815;0.0;0.0;0.0;2.0;0.0;4
111058939837567;0.0;0.0;2.0;2.0;0.0;4
111058939870687;0.0;0.0;1.0;0.0;0.0;0
111058939919768;0.0;0.0;0.0;2.0;0.0;4
111058940221980;3.0;2.0;19.0;2.0;0.0;25
111058940312605;2.0;0.0;4.0;1.0;0.0;20
111058940597794;0.0;0.0;0.0;2.0;0.0;1
111058940767479;3.0;0.0;0.0;0.0;0.0;17
111058940971741;0.0;0.0;8.0;0.0;0.0;16
111058941200877;0.0;0.0;0.0;2.0;0.0;4
111058941298484;0.0;0.0;2.0;1.0;0.0;1
111058941472376;4.0;0.0;0.0;1.0;0.0;22
111058941520528;0.0;0.0;0.0;2.0;0.0;2
111058941932016;0.0;0.0;0.0;2.0;0.0;0
111058941971262;0.0;3.0;1.0;0.0;0.0;16
111058942150870;0.0;0.0;10.0;0.0;0.0;17
111058942421017;7.0;0.0;1.0;1.0;0.0;22
111058942543106;6.0;2.0;2.0;1.0;0.0;21
111058942875630;0.0;0.0;0.0;2.0;0.0;5
111058942906226;0.0;0.0;0.0;2.0;0.0;2
111058942945167;3.0;0.0;0.0;0.0;0.0;3
111058942976252;6.0;0.0;2.0;1.0;0.0;17
111058943002227;18.0;0.0;0.0;0.0;0.0;23
111058943014311;2.0;0.0;2.0;2.0;0.0;17
111058943213046;5.0;1.0;0.0;1.0;0.0;21
111058943239433;0.0;3.0;4.0;0.0;0.0;18
111058943387811;0.0;0.0;0.0;2.0;0.0;0
111058943444545;0.0;0.0;1.0;2.0;0.0;0
111058943670642;0.0;0.0;0.0;1.0;0.0;0
111058943744598;0.0;0.0;0.0;1.0;0.0;0
111058943818976;0.0;0.0;0.0;2.0;0.0;0
111058943823174;3.0;0.0;0.0;1.0;0.0;16
111058943870150;3.0;0.0;1.0;2.0;0.0;12
111058944270705;0.0;0.0;0.0;2.0;0.0;6
111058944280905;2.0;0.0;0.0;2.0;0.0;20
111058944554427;0.0;0.0;2.0;0.0;0.0;2
111058944606961;1.0;0.0;10.0;12.0;0.0;25
111058944841698;4.0;5.0;1.0;0.0;0.0;18
111058945593946;0.0;0.0;4.0;1.0;0.0;17
111058945986618;3.0;0.0;0.0;0.0;0.0;13
111058946406169;0.0;0.0;0.0;2.0;0.0;0
111058946517290;0.0;0.0;1.0;2.0;0.0;3
111058946570452;0.0;0.0;4.0;0.0;0.0;18
111058946686940;0.0;0.0;0.0;3.0;0.0;3
111058946972637;2.0;0.0;3.0;3.0;0.0;3
111058947115704;3.0;5.0;2.0;0.0;0.0;19
111058947306216;0.0;0.0;5.0;0.0;0.0;6
111058947382456;4.0;0.0;0.0;3.0;0.0;18
111058947832888;0.0;0.0;0.0;2.0;0.0;0
111058947873221;0.0;0.0;0.0;2.0;0.0;1
111058947875351;0.0;0.0;2.0;2.0;0.0;24
111058947942816;5.0;0.0;0.0;2.0;0.0;24
111058948162904;2.0;0.0;0.0;2.0;0.0;24
111058948216679;2.0;0.0;1.0;2.0;0.0;22
111058948498734;0.0;0.0;2.0;1.0;0.0;0
111058948504599;0.0;0.0;0.0;2.0;0.0;0
111058948753922;0.0;0.0;5.0;0.0;0.0;10
111058949025016;0.0;0.0;0.0;2.0;0.0;0
111058949269450;0.0;1.0;9.0;0.0;0.0;24
111058949305029;2.0;3.0;2.0;1.0;0.0;22
111058949366555;0.0;1.0;2.0;0.0;0.0;8
111058949558212;7.0;0.0;2.0;0.0;0.0;22
111058949756730;0.0;0.0;7.0;0.0;0.0;4
111058949757019;2.0;0.0;0.0;2.0;0.0;26
111058949797503;0.0;0.0;0.0;2.0;0.0;0
111058949899351;5.0;0.0;0.0;2.0;0.0;25
111058950357941;2.0;0.0;0.0;2.0;0.0;23
111058950785651;0.0;0.0;0.0;2.0;0.0;0
111058950950402;0.0;0.0;0.0;2.0;0.0;2
111058951161940;0.0;0.0;0.0;2.0;0.0;2
111058951868320;0.0;0.0;10.0;2.0;0.0;24
111058951967580;0.0;0.0;2.0;0.0;0.0;8
111058952345181;0.0;0.0;0.0;1.0;0.0;0
111058952397824;0.0;0.0;0.0;2.0;0.0;7
111058952632992;0.0;0.0;0.0;1.0;0.0;0
111058952737286;1.0;0.0;1.0;0.0;0.0;15
111058952752478;0.0;0.0;0.0;2.0;0.0;0
111058952785254;0.0;0.0;0.0;2.0;0.0;0
111058952916291;0.0;0.0;2.0;3.0;0.0;12
111058952956193;0.0;0.0;2.0;1.0;0.0;0
111058952976857;7.0;1.0;3.0;0.0;0.0;23
111058953134621;0.0;0.0;0.0;2.0;0.0;1
111058953186959;0.0;0.0;0.0;2.0;0.0;1
111058953229490;0.0;3.0;19.0;0.0;0.0;20
111058953379906;1.0;1.0;0.0;1.0;0.0;4
111058953382083;0.0;0.0;1.0;0.0;0.0;0
111058953539117;0.0;0.0;0.0;2.0;0.0;1
111058953572843;0.0;0.0;0.0;2.0;0.0;2
111058953985119;0.0;0.0;0.0;1.0;0.0;0
111058954419345;2.0;1.0;1.0;1.0;0.0;0
111058954449802;0.0;2.0;3.0;1.0;0.0;8
111058954590234;4.0;4.0;4.0;1.0;0.0;23
111058954625161;3.0;0.0;0.0;1.0;0.0;2
111058954708295;0.0;0.0;0.0;2.0;1.0;0
111058954742007;2.0;0.0;1.0;2.0;0.0;0
111058954756070;0.0;0.0;1.0;1.0;0.0;4
111058954785905;0.0;0.0;0.0;2.0;0.0;0
111058955136531;0.0;5.0;1.0;0.0;0.0;17
111058955565780;0.0;0.0;0.0;2.0;1.0;1
111058955716151;0.0;0.0;0.0;2.0;0.0;0
111058955878316;5.0;2.0;1.0;1.0;0.0;21
111058956234160;0.0;0.0;2.0;0.0;0.0;0
111058956272254;2.0;0.0;3.0;2.0;0.0;24
111058956273122;0.0;0.0;0.0;2.0;0.0;12
111058956859334;0.0;0.0;1.0;2.0;0.0;3
111058957039931;0.0;0.0;3.0;1.0;0.0;6
111058957469562;0.0;0.0;5.0;0.0;0.0;19
111058957511290;1.0;1.0;1.0;0.0;0.0;9
111058957630480;7.0;0.0;0.0;1.0;0.0;16
111058957780163;4.0;0.0;0.0;0.0;0.0;16
111058957952187;8.0;0.0;3.0;1.0;0.0;22
111058958314260;0.0;0.0;14.0;0.0;0.0;20
111058958436913;0.0;2.0;47.0;6.0;0.0;24
111058958477802;0.0;0.0;2.0;0.0;0.0;2
111058958641289;0.0;0.0;5.0;1.0;0.0;11
111058958701394;0.0;0.0;2.0;0.0;0.0;6
111058958888341;0.0;0.0;0.0;2.0;0.0;2
111058958898572;0.0;0.0;0.0;2.0;0.0;1
111058959061991;0.0;0.0;0.0;2.0;0.0;1
111058959090247;2.0;0.0;0.0;2.0;0.0;5
111058959101903;1.0;1.0;2.0;1.0;1.0;0
111058959105665;2.0;0.0;0.0;2.0;0.0;21
111058959109192;7.0;0.0;2.0;0.0;0.0;25
111058959219561;0.0;0.0;0.0;2.0;0.0;2
111058959553818;0.0;0.0;0.0;1.0;0.0;0
111058959822173;8.0;0.0;0.0;0.0;0.0;23
111058960141578;0.0;2.0;0.0;0.0;0.0;15
111058960214719;0.0;5.0;2.0;0.0;0.0;17
111058960368608;2.0;0.0;1.0;0.0;0.0;0
111058960416823;2.0;0.0;0.0;2.0;0.0;2
111058960594335;4.0;0.0;0.0;0.0;0.0;1
111058960938485;0.0;0.0;12.0;1.0;0.0;25
111058960989267;0.0;0.0;3.0;1.0;0.0;7
111058961066248;0.0;0.0;5.0;0.0;0.0;14
111058961212899;0.0;0.0;1.0;0.0;0.0;0
111058961371692;1.0;0.0;1.0;0.0;1.0;0
111058961424267;2.0;2.0;6.0;0.0;0.0;11
111058961608883;4.0;0.0;1.0;1.0;0.0;14
111058961614546;0.0;0.0;3.0;1.0;0.0;9
111058962336288;0.0;0.0;0.0;2.0;0.0;0
111058963147095;0.0;0.0;5.0;2.0;0.0;20
111058963181226;0.0;0.0;16.0;1.0;0.0;21
111058963611178;2.0;2.0;0.0;2.0;0.0;13
111058963710359;1.0;0.0;0.0;1.0;0.0;3
111058963781016;9.0;2.0;0.0;0.0;0.0;23
111058963954794;2.0;0.0;0.0;2.0;0.0;19
111058964151415;0.0;0.0;0.0;2.0;0.0;2
111058964319619;5.0;0.0;1.0;1.0;0.0;16
111058964402520;0.0;0.0;0.0;1.0;0.0;0
111058964537730;0.0;0.0;0.0;2.0;0.0;1
111058964631393;0.0;0.0;2.0;0.0;0.0;5
111058964719317;0.0;0.0;1.0;2.0;0.0;2
111058964931630;0.0;0.0;0.0;2.0;0.0;2
111058965492286;1.0;1.0;2.0;1.0;1.0;0
111058965550787;0.0;0.0;2.0;0.0;0.0;0
111058965621216;0.0;0.0;0.0;2.0;0.0;0
111058965701096;0.0;0.0;2.0;3.0;0.0;17
111058965975564;2.0;0.0;0.0;1.0;0.0;18
111058966015508;7.0;7.0;18.0;1.0;0.0;23
111058966186674;8.0;2.0;4.0;0.0;0.0;25
111058966319347;0.0;0.0;1.0;2.0;0.0;1
111058966360589;0.0;2.0;0.0;0.0;0.0;0
111058966417157;2.0;1.0;1.0;2.0;0.0;20
111058966554972;0.0;0.0;30.0;0.0;0.0;24
111058966637692;0.0;0.0;0.0;1.0;0.0;0
111058967030191;7.0;0.0;2.0;1.0;0.0;22
111058967071584;0.0;0.0;1.0;2.0;1.0;3
111058967197200;2.0;0.0;13.0;1.0;0.0;24
111058967198234;0.0;0.0;6.0;0.0;0.0;14
111058967291984;0.0;0.0;3.0;2.0;0.0;22
111058967303532;0.0;0.0;0.0;2.0;0.0;0
111058967307695;3.0;0.0;0.0;2.0;0.0;16
111058967319090;0.0;0.0;0.0;2.0;0.0;9
111058967896898;0.0;0.0;1.0;2.0;0.0;1
111058967943481;0.0;3.0;1.0;2.0;0.0;22
111058968245986;0.0;1.0;2.0;0.0;0.0;1
111058968258361;0.0;0.0;1.0;2.0;0.0;2
111058968262948;1.0;0.0;0.0;1.0;0.0;8
111058968271765;0.0;3.0;16.0;1.0;0.0;25
111058968379272;0.0;0.0;2.0;0.0;0.0;0
111058968473208;0.0;0.0;2.0;2.0;0.0;9
111058968516333;3.0;0.0;0.0;0.0;0.0;16
111058968725531;5.0;0.0;0.0;1.0;0.0;23
111058968778225;0.0;0.0;4.0;1.0;0.0;25
111058968785441;0.0;0.0;0.0;2.0;1.0;3
111058968838629;0.0;0.0;0.0;1.0;0.0;0
111058968942182;0.0;0.0;30.0;5.0;0.0;23
111058969298506;0.0;0.0;0.0;1.0;0.0;0
111058969355070;3.0;0.0;0.0;0.0;0.0;2
111058969365271;0.0;0.0;0.0;2.0;0.0;5
111058969450349;0.0;0.0;2.0;1.0;0.0;0
111058969788508;0.0;0.0;0.0;2.0;0.0;9
111058970073516;0.0;2.0;13.0;4.0;0.0;22
111058970085323;0.0;0.0;4.0;0.0;0.0;12
111058970415355;6.0;5.0;7.0;0.0;0.0;26
111058970792019;0.0;1.0;2.0;1.0;1.0;0
111058970868604;0.0;0.0;0.0;2.0;1.0;1
111058971014876;0.0;0.0;0.0;1.0;0.0;0
111058971441773;0.0;0.0;3.0;2.0;0.0;17
111058971561534;0.0;0.0;1.0;2.0;0.0;0
111058971978939;0.0;0.0;0.0;2.0;0.0;3
111058972173194;0.0;0.0;2.0;2.0;0.0;12
111058972195460;0.0;0.0;12.0;0.0;0.0;19
111058972357037;0.0;0.0;2.0;0.0;0.0;2
111058972440002;2.0;0.0;0.0;0.0;0.0;0
111058972543244;0.0;0.0;0.0;2.0;0.0;13
111058972625077;0.0;2.0;5.0;1.0;0.0;18
111058972750514;0.0;0.0;0.0;2.0;0.0;17
111058973001950;0.0;1.0;1.0;2.0;1.0;0
111058973114042;0.0;0.0;0.0;2.0;0.0;1
111058973237016;1.0;1.0;3.0;1.0;0.0;11
111058973646216;0.0;0.0;2.0;0.0;0.0;8
111058973878036;3.0;0.0;2.0;1.0;0.0;22
111058973900525;7.0;0.0;0.0;0.0;0.0;23
111058974417509;0.0;0.0;0.0;2.0;0.0;1
111058974422184;0.0;0.0;3.0;0.0;0.0;7
111058974538425;0.0;0.0;0.0;2.0;0.0;0
111058975039598;0.0;0.0;0.0;2.0;0.0;1
111058975086574;0.0;0.0;3.0;0.0;0.0;0
111058975131857;0.0;0.0;0.0;2.0;0.0;2
111058975173713;3.0;2.0;0.0;2.0;0.0;18
111058975305039;0.0;0.0;0.0;2.0;1.0;1
111058975448248;2.0;0.0;0.0;0.0;0.0;0
111058975456504;0.0;0.0;0.0;2.0;0.0;3
111058975687489;0.0;0.0;1.0;2.0;1.0;0
111058975814349;0.0;0.0;3.0;2.0;0.0;6
111058975823581;2.0;0.0;0.0;2.0;0.0;3
111058976086716;0.0;0.0;1.0;0.0;0.0;0
111058976295591;0.0;1.0;0.0;0.0;0.0;0
111058976467008;2.0;3.0;0.0;1.0;0.0;17
111058976930439;0.0;0.0;0.0;2.0;0.0;0
111058976984106;0.0;0.0;3.0;0.0;0.0;21
111058977100829;0.0;0.0;0.0;2.0;0.0;0
111058977154620;0.0;0.0;0.0;2.0;0.0;1
111058977172194;0.0;0.0;0.0;2.0;0.0;0
111058978198984;0.0;0.0;3.0;0.0;0.0;13
111058978518691;1.0;0.0;2.0;3.0;0.0;12
111058979519297;1.0;1.0;1.0;2.0;1.0;0
111058979936632;0.0;0.0;0.0;2.0;0.0;0
111058980007775;2.0;0.0;1.0;2.0;0.0;23
111058980332621;0.0;0.0;0.0;2.0;0.0;1
111058980401683;0.0;1.0;1.0;2.0;0.0;0
111058980490398;0.0;0.0;3.0;0.0;0.0;11
111058980671319;2.0;0.0;1.0;0.0;0.0;13
111058980796941;2.0;0.0;1.0;2.0;0.0;15
111058980985303;0.0;0.0;0.0;2.0;0.0;0
111058981002898;0.0;0.0;2.0;0.0;0.0;0
111058981081665;0.0;0.0;0.0;2.0;0.0;4
111058981249431;3.0;0.0;0.0;2.0;0.0;8
111058981292938;12.0;2.0;0.0;2.0;0.0;23
111058981571606;3.0;0.0;0.0;0.0;0.0;0
111058981887717;2.0;3.0;9.0;0.0;0.0;9
111058981902863;3.0;0.0;0.0;0.0;0.0;15
111058982261599;4.0;0.0;20.0;2.0;0.0;26
111058982413451;0.0;0.0;0.0;2.0;0.0;1
111058982439815;4.0;2.0;2.0;1.0;0.0;22
111058982526712;2.0;0.0;2.0;0.0;0.0;0
111058982721635;5.0;1.0;2.0;0.0;0.0;21
111058983030024;0.0;0.0;1.0;2.0;0.0;1
111058983264566;4.0;0.0;1.0;1.0;0.0;17
111058983418602;3.0;0.0;0.0;1.0;0.0;20
111058983549779;2.0;0.0;26.0;2.0;0.0;20
111058983631852;0.0;0.0;0.0;2.0;0.0;1
111058983663927;2.0;0.0;0.0;2.0;0.0;24
111058983771920;0.0;0.0;2.0;1.0;0.0;0
111058983856471;0.0;0.0;2.0;2.0;0.0;6
111058984119877;2.0;0.0;0.0;2.0;0.0;22
111058984264590;5.0;0.0;9.0;2.0;0.0;21
111058984465821;0.0;0.0;3.0;2.0;0.0;5
111058984529009;0.0;0.0;2.0;0.0;0.0;17
111058984602020;0.0;0.0;0.0;2.0;0.0;1
111058984997338;0.0;0.0;1.0;1.0;0.0;8
111058985263408;0.0;0.0;2.0;2.0;0.0;1
111058985515729;0.0;0.0;0.0;2.0;0.0;0
111058985800246;0.0;0.0;0.0;2.0;0.0;2
111058985883189;0.0;0.0;1.0;2.0;0.0;2
111058986020399;3.0;4.0;4.0;3.0;0.0;23
111058986426430;0.0;0.0;5.0;4.0;0.0;20
111058986862985;1.0;0.0;2.0;0.0;1.0;1
111058987015330;0.0;0.0;0.0;1.0;0.0;0
111058987844354;0.0;0.0;0.0;2.0;0.0;1
111058987979338;0.0;0.0;1.0;0.0;0.0;0
111058988223857;0.0;0.0;1.0;2.0;0.0;0
111058988272127;0.0;0.0;6.0;1.0;0.0;8
111058988334458;0.0;0.0;1.0;2.0;0.0;2
111058988451260;0.0;0.0;3.0;1.0;0.0;0
111058988497616;3.0;4.0;1.0;0.0;0.0;16
111058988596248;0.0;0.0;2.0;0.0;0.0;1
111058988890390;0.0;0.0;0.0;2.0;0.0;1
111058989143770;0.0;0.0;0.0;2.0;0.0;1
111058989293776;0.0;1.0;2.0;1.0;0.0;0
111058989592179;0.0;0.0;2.0;1.0;0.0;0
111058989835561;0.0;0.0;0.0;2.0;0.0;0
111058989876118;0.0;0.0;0.0;2.0;0.0;5
111058989910389;6.0;2.0;0.0;0.0;0.0;20
111058990150835;0.0;4.0;0.0;0.0;0.0;6
111058990181653;0.0;0.0;2.0;2.0;0.0;11
111058990778931;0.0;0.0;0.0;2.0;0.0;3
111058991019508;3.0;0.0;0.0;0.0;0.0;16
111058991180449;0.0;0.0;2.0;0.0;1.0;0
111058991298432;1.0;0.0;2.0;1.0;1.0;9
111058991595151;2.0;0.0;3.0;2.0;0.0;19
111058991637578;0.0;0.0;0.0;2.0;0.0;0
111058991660111;0.0;0.0;0.0;2.0;0.0;1
111058991669080;1.0;0.0;0.0;2.0;0.0;0
111058991701201;0.0;0.0;4.0;1.0;0.0;8
111058992039511;0.0;0.0;4.0;0.0;0.0;7
111058992504692;0.0;0.0;0.0;2.0;0.0;22
111058992773991;0.0;0.0;5.0;1.0;0.0;12
111058993164094;5.0;4.0;1.0;0.0;0.0;22
111058993453957;0.0;0.0;2.0;0.0;0.0;2
111058993483789;2.0;0.0;0.0;0.0;1.0;3
111058993654063;0.0;0.0;0.0;2.0;0.0;1
111058993872023;3.0;0.0;0.0;2.0;0.0;20
111058994125063;0.0;0.0;0.0;2.0;0.0;1
111058994128118;0.0;0.0;0.0;2.0;0.0;20
111058994180475;0.0;0.0;2.0;1.0;0.0;1
111058994406663;3.0;0.0;0.0;1.0;0.0;7
111058994606836;1.0;0.0;1.0;1.0;0.0;2
111058994660543;0.0;1.0;2.0;1.0;1.0;1
111058994680998;0.0;0.0;0.0;2.0;0.0;0
111058995139367;0.0;0.0;4.0;2.0;0.0;23
111058995521882;0.0;0.0;0.0;2.0;0.0;3
111058995542606;18.0;6.0;2.0;0.0;0.0;24
111058995637957;0.0;0.0;0.0;2.0;0.0;3
111058995745574;0.0;0.0;0.0;2.0;0.0;4
111058996038731;2.0;1.0;0.0;1.0;0.0;16
111058996198246;0.0;0.0;20.0;1.0;0.0;14
111058996277350;0.0;0.0;0.0;2.0;0.0;4
111058996533449;0.0;0.0;0.0;2.0;0.0;20
111058996616035;2.0;1.0;1.0;0.0;1.0;0
111058996801542;2.0;0.0;2.0;0.0;0.0;19
111058996911729;2.0;0.0;0.0;3.0;0.0;19
111058996913010;3.0;0.0;5.0;1.0;0.0;26
111058997080893;2.0;2.0;0.0;3.0;0.0;25
111058997393233;6.0;0.0;1.0;1.0;0.0;21
111058997559506;0.0;0.0;0.0;2.0;0.0;2
111058997673663;2.0;1.0;0.0;2.0;0.0;17
111058997848137;6.0;4.0;3.0;1.0;0.0;19
111058997895881;0.0;0.0;0.0;2.0;0.0;0
111058997986578;0.0;0.0;0.0;2.0;0.0;1
